company_name,perm_id,data_type,disclosure,metric_description,metric_name,metric_unit,metric_value,metric_year,nb_points_of_observations,metric_period,provider_name,reported_date,pillar,headquarter_country
Beijing Energy International Holding Co Ltd,4295871350,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.4471,2017-12-31,114,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Shenergy Co Ltd,4295865029,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1887.89,2020-12-31,113,P1Y,Clarity AI,,E,China
Hansol Chemical Co Ltd,4295881670,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,19.499,2022-12-31,113,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Korea, Rep."
Toshiba Tec Corp,4295878076,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2021-12-31,113,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Avic XiAn Aircraft Industry Group Co Ltd,4295864843,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,64.42,2021-12-31,113,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Inabata & Co Ltd,4295877579,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2022-12-31,113,P1Y,Clarity AI,2022-12-31 00:00:00,E,Japan
Achilles Corp,4295878727,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7.6,2021-12-31,113,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
China Oil and Gas Group Ltd,4295871068,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,2477.74,2020-12-31,113,P1Y,Clarity AI,,E,Bermuda
China Oil and Gas Group Ltd,4295871068,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,2238.36,2021-12-31,113,P1Y,Clarity AI,2021-12-31 00:00:00,E,Bermuda
China Logistics Property Holdings Co Ltd,5050705892,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.47926,2021-12-31,113,P1Y,Clarity AI,2021-12-31 00:00:00,E,Cayman Islands
Iino Kaiun Kaisha Ltd,4295877585,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,25001.07,2020-12-31,113,P1Y,Clarity AI,,E,Japan
Toshiba Tec Corp,4295878076,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,113,P1Y,Clarity AI,,E,Japan
NIS ad Novi Sad,5000071295,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,878.0,2021-12-31,113,P1Y,Clarity AI,2021-12-31 00:00:00,E,Serbia
NIS ad Novi Sad,5000071295,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1082.0,2019-12-31,113,P1Y,Clarity AI,,E,Serbia
Iino Kaiun Kaisha Ltd,4295877585,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,25000.0,2022-12-31,113,P1Y,Clarity AI,2022-12-31 00:00:00,E,Japan
Iino Kaiun Kaisha Ltd,4295877585,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,26000.0,2021-12-31,113,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
China Oil and Gas Group Ltd,4295871068,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,2686.24,2018-12-31,113,P1Y,Clarity AI,2018-12-31 00:00:00,E,Bermuda
NIS ad Novi Sad,5000071295,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,995.0,2018-12-31,113,P1Y,Clarity AI,,E,Serbia
China Logistics Property Holdings Co Ltd,5050705892,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.09,2020-12-31,113,P1Y,Clarity AI,,E,Cayman Islands
Jointown Pharmaceutical Group Co Ltd,5000459251,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.014,2021-12-31,112,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Enable Midstream Partners LP,5000013312,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,12609.0,2020-12-31,112,P1Y,Clarity AI,,E,United States
Hilong Holding Ltd,5006862993,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3.7,2020-12-31,112,P1Y,Clarity AI,,E,China
Anritsu Corp,4295877710,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1.9622,2017-12-31,111,P1Y,Clarity AI,,E,Japan
Anritsu Corp,4295877710,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.9614,2018-12-31,111,P1Y,Clarity AI,,E,Japan
Anritsu Corp,4295877710,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.7,2020-12-31,111,P1Y,Clarity AI,,E,Japan
Cleveland-Cliffs Steel Holding Corp,4295903270,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3834.0,2018-12-31,111,P1Y,Clarity AI,,E,United States
Chugoku Marine Paints Ltd,4295878729,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3.0,2021-12-31,111,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Cleveland-Cliffs Steel Holding Corp,4295903270,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,367.0,2017-12-31,111,P1Y,Clarity AI,2017-12-31 00:00:00,E,United States
Tokyo Ohka Kogyo Co Ltd,4295878851,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3.1,2020-12-31,111,P1Y,Clarity AI,,E,Japan
Anritsu Corp,4295877710,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1.6182,2016-12-31,111,P1Y,Clarity AI,,E,Japan
Anritsu Corp,4295877710,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1.168,2021-12-31,111,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Jiugui Liquor Co Ltd,4295864560,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,38.17,2020-12-31,111,P1Y,Clarity AI,,E,China
Jiugui Liquor Co Ltd,4295864560,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,29.06,2021-12-31,111,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Tokyo Ohka Kogyo Co Ltd,4295878851,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3.9,2021-12-31,111,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
ECOVE Environment Corp,4298056625,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,2042.0,2020-12-31,110,P1Y,Clarity AI,,E,"Taiwan, China"
Beijing Yanjing Brewery Co Ltd,4295865482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,78.72,2021-12-31,109,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Beijing Yanjing Brewery Co Ltd,4295865482,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,75.92,2020-12-31,109,P1Y,Clarity AI,,E,China
Shandong Chenming Paper Holdings Ltd,4295864325,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3162.1217,2022-12-31,109,P1Y,Clarity AI,2022-12-31 00:00:00,E,China
Star Bulk Carriers Corp,4297828625,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,35823.0,2020-12-31,109,P1Y,Clarity AI,,E,Marshall Islands
Galaxy Surfactants Ltd,4298363006,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7.54,2020-12-31,109,P1Y,Clarity AI,,E,India
Shandong Chenming Paper Holdings Ltd,4295864325,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,14343.6173,2021-12-31,109,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Beijing Tong Ren Tang Chinese Medicine Co Ltd,5015345762,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.6092,2021-12-31,108,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
Sanyo Chemical Industries Ltd,4295877901,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,171.0,2020-12-31,108,P1Y,Clarity AI,,E,Japan
Sanyo Chemical Industries Ltd,4295877901,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,123.0,2021-12-31,108,P1Y,Clarity AI,2021-12-31 00:00:00,E,Japan
Hebei Yangyuan ZhiHui Beverage Co Ltd,5034845735,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,2.52,2021-12-31,108,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Stalprodukt SA,4295886511,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,295.8,2021-12-31,108,P1Y,Clarity AI,2021-12-31 00:00:00,E,Poland
V-mart Retail Ltd,5037648557,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,271.4,2023-12-31,108,P1Y,Clarity AI,2023-12-31 00:00:00,E,India
ITEQ Corp,4295892004,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,36.48,2021-12-31,108,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Taiwan, China"
Stalprodukt SA,4295886511,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,43.0,2020-12-31,108,P1Y,Clarity AI,,E,Poland
Boe Varitronix Ltd,4295871395,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.04,2021-12-31,107,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Hong Kong SAR, China"
China Sanjiang Fine Chemicals Co Ltd,5001080284,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,94.0,2020-12-31,107,P1Y,Clarity AI,,E,Cayman Islands
Daewoong Pharma,4295882473,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,12.4,2022-12-31,107,P1Y,Clarity AI,2022-12-31 00:00:00,E,"Korea, Rep."
Shanghai Industrial Urban Development Group Ltd,4295871658,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1.81089,2022-12-31,106,P1Y,Clarity AI,2022-12-31 00:00:00,E,Bermuda
China Gezhouba Group Co Ltd,4295864060,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,17082.09,2020-12-31,106,P1Y,Clarity AI,,E,China
Hengyuan Refining Company Bhd,4295883131,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,414.0,2018-12-31,106,P1Y,Clarity AI,,E,Malaysia
Risecomm Group Holdings Ltd,5050715100,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.1,2020-12-31,74,P1Y,Clarity AI,,E,China
Summit Ascent Holdings Ltd,4295871599,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5.14,2020-12-31,74,P1Y,Clarity AI,,E,Bermuda
C P Pokphand Co Ltd,4295870898,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,323.0,2020-12-31,74,P1Y,Clarity AI,,E,Bermuda
i-CABLE Communications Ltd,4295871703,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.55,2020-12-31,74,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Shin Hwa World Ltd,4295871476,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,12.18,2020-12-31,74,P1Y,Clarity AI,,E,Bermuda
Li Bao Ge Group Ltd,5046710725,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1.86,2020-12-31,74,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Tsui Wah Holdings Ltd,5037947632,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.42,2020-12-31,73,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Hong Kong ChaoShang Group Ltd,4295871891,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.01,2020-12-31,73,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Hua Eng Wire And Cable Co Ltd,4295891043,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4.62,2020-12-31,73,P1Y,Clarity AI,,E,"Taiwan, China"
Green Leader Holdings Group Ltd,4295871802,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,73,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Boill Healthcare Holdings Ltd,5040256945,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.52,2020-12-31,73,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Dah Chong Hong Holdings Ltd,5000043189,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.01,2017-12-31,73,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Madison Holdings Group Ltd,5046711390,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.03,2020-12-31,73,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Taiwan Steel Union Co Ltd,5035302398,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,9.04,2020-12-31,73,P1Y,Clarity AI,,E,"Taiwan, China"
Chunghwa Chemical Synthesis & Biotech Co Ltd,4297933413,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.58,2020-12-31,73,P1Y,Clarity AI,,E,"Taiwan, China"
Dah Chong Hong Holdings Ltd,5000043189,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,64.0,2018-12-31,73,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Tallinna Vesi AS,4295866307,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4.9,2021-12-31,72,P1Y,Clarity AI,2021-12-31 00:00:00,E,Estonia
Vision Values Holdings Ltd,4295871816,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.01,2020-12-31,72,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
China Energine International Holdings Ltd,4295863285,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.06,2020-12-31,72,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Kontafarma China Holdings Ltd,5034845673,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1375.0,2020-12-31,72,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Glory Health Industry Ltd,5043245935,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,4.39,2020-12-31,72,P1Y,Clarity AI,,E,China
XI an Haitian Antenna Technologies Co Ltd,4295865330,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.01,2020-12-31,72,P1Y,Clarity AI,,E,China
Anhui Hengyuan Coal Industry and Electricity Power Co Ltd,4295865093,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,166.02,2020-12-31,72,P1Y,Clarity AI,,E,China
Tallinna Vesi AS,4295866307,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,7.23,2020-12-31,72,P1Y,Clarity AI,,E,Estonia
Feiyu Technology International Company Ltd,5044006903,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,72,P1Y,Clarity AI,,E,China
Kaisa Health Group Holdings Ltd,4295871843,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,71,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Texwinca Holdings Ltd,4295871144,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,411.0,2020-12-31,71,P1Y,Clarity AI,,E,Bermuda
China Silver Group Ltd,5037988691,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.11,2020-12-31,71,P1Y,Clarity AI,,E,China
China Ruifeng Renewable Energy Holdings Ltd,4295865059,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.25369,2019-12-31,70,P1Y,Clarity AI,,E,Cayman Islands
China Ruifeng Renewable Energy Holdings Ltd,4295865059,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.23,2020-12-31,70,P1Y,Clarity AI,,E,Cayman Islands
China Tianying Inc,4295863665,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3300.9,2020-12-31,70,P1Y,Clarity AI,,E,China
Taihan Electric Wire Co Ltd,4295881241,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5.85,2021-12-31,70,P1Y,Clarity AI,2021-12-31 00:00:00,E,"Korea, Rep."
China Regenerative Medicine International Ltd,4295871491,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.1,2020-12-31,70,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Guangdong Hong Kong Greater Bay Area Holdings Ltd,5038054209,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.16,2020-12-31,70,P1Y,Clarity AI,,E,China
Hitachi Rail STS SpA,4295875516,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,29.4604,2021-12-31,70,P1Y,Clarity AI,2021-12-31 00:00:00,E,Italy
China Tianying Inc,4295863665,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,2994.188,2019-12-31,70,P1Y,Clarity AI,,E,China
Ming Yang Smart Energy Group Ltd,5001180536,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.257,2021-12-31,70,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Mason Group Holdings Ltd,4295871913,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,69,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Hey-Song Corp,4295891622,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.07,2020-12-31,69,P1Y,Clarity AI,,E,"Taiwan, China"
Symphony Holdings Ltd,4295871804,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.01,2020-12-31,69,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Shan XI Hua Yang Group New Energy Co Ltd,4295864144,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,5662.4,2018-12-31,68,P1Y,Clarity AI,,E,China
China Sunshine Paper Holdings Co Ltd,4295863890,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,238.1,2020-12-31,68,P1Y,Clarity AI,,E,China
Zhejiang Rongsheng Environmental Protection Paper Joint Stock Co Ltd,5000577607,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,36.72,2020-12-31,68,P1Y,Clarity AI,,E,China
Taiwan Fu Hsing Industrial Co Ltd,4295891391,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.06,2020-12-31,68,P1Y,Clarity AI,,E,"Taiwan, China"
Shan XI Hua Yang Group New Energy Co Ltd,4295864144,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,143.35,2021-12-31,68,P1Y,Clarity AI,2021-12-31 00:00:00,E,China
Toppan Forms Co Ltd,4295877474,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,1.2,2018-12-31,68,P1Y,Clarity AI,,E,Japan
China Ocean Group Development Ltd,4295871427,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,68,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
China Sunshine Paper Holdings Co Ltd,4295863890,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,497.0,2019-12-31,68,P1Y,Clarity AI,,E,China
Daohe Global Group Ltd,4295871489,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,68,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Shan XI Hua Yang Group New Energy Co Ltd,4295864144,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,649.1,2020-12-31,68,P1Y,Clarity AI,,E,China
Link Holdings Ltd,5036164756,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.0,2020-12-31,67,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Encana Corp,4295860633,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,18249.0,2020-12-31,67,P1Y,Clarity AI,,E,Canada
Takeei Corp,4295880051,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,27.4,2019-12-31,67,P1Y,Clarity AI,,E,Japan
Encana Corp,4295860633,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,16621.0,2021-12-31,67,P1Y,Clarity AI,2021-12-31 00:00:00,E,Canada
Ping An Securities Group (Holdings) Limited,4295871671,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.01,2020-12-31,67,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Zhaobangji Properties Holdings Ltd,5051773798,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,3.26,2020-12-31,67,P1Y,Clarity AI,,E,Cayman Islands
National Arts Entertainment and Culture Group Ltd,4295871852,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,0.14,2020-12-31,67,P1Y,Clarity AI,,E,Bermuda
China Water Industry Group Ltd,4295871468,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,304.17,2020-12-31,67,P1Y,Clarity AI,,E,Cayman Islands
Takeei Corp,4295880051,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,23.0,2020-12-31,67,P1Y,Clarity AI,,E,Japan
Shandong Hi-Speed New Energy Group Ltd,5040051064,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,834.84,2020-12-31,66,P1Y,Clarity AI,,E,"Hong Kong SAR, China"
Sunshine Oilsands Ltd,5000377039,float,REPORTED,Total amount of NOx emissions emitted in tons.,NOXEMISSIONS,Tons of NOx,23.98,2020-12-31,66,P1Y,Clarity AI,,E,Canada
